500842,50,PALM BEACH,0842,TURNING POINTS ACADEMY,,,,,,,,,,I,,MAINTAINING,DECLINING,DECLINING,DECLINING,,,,,,,I,,,,,,NO,04,90,94,5,NO
501641,50,PALM BEACH,1641,GOLD COAST COMMUNITY SCHOOL,47,51,-4,MAINTAINING,43,36,7,IMPROVING,97,MAINTAINING,,DECLINING,DECLINING,DECLINING,MAINTAINING,,F,,,,,F,P,P,F,P,,NO,04,94,98,5,NO
501801,50,PALM BEACH,1801,ROYAL PALM SCHOOL,29,45,-16,DECLINING,32,41,-9,DECLINING,100,DECLINING,MAINTAINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,79,77,5,YES
502411,50,PALM BEACH,2411,INDIAN RIDGE SCHOOL,78,56,22,IMPROVING,57,53,4,MAINTAINING,97,MAINTAINING,DECLINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,60,82,5,YES
502791,50,PALM BEACH,2791,RENAISSANCE LEARNING CENTER,42,42,0,MAINTAINING,34,41,-7,DECLINING,100,DECLINING,DECLINING,DECLINING,,,,,,,,,,,,,,,,YES,04,48,46,5,YES
502941,50,PALM BEACH,2941,PALM BEACH SCHOOL FOR AUTISM,37,43,-6,DECLINING,41,40,1,MAINTAINING,97,DECLINING,MAINTAINING,DECLINING,,,,,,,,,,,,,,,,YES,04,46,54,5,YES
503002,50,PALM BEACH,3002,PALM BEACH COUNTY JAIL,47,27,20,IMPROVING,36,29,7,IMPROVING,90,IMPROVING,,,IMPROVING,DECLINING,MAINTAINING,,,,,,,,,,,,,NO,03,93,85,5,NO
503046,50,PALM BEACH,3046,SOUTH AREA SECONDARY INTENSIVE TRANSITION PROGRAM,47,43,4,MAINTAINING,29,31,-2,MAINTAINING,95,MAINTAINING,,,MAINTAINING,IMPROVING,DECLINING,,,,,,,F,P,,,,,NO,04,94,100,5,NO
503083,50,PALM BEACH,3083,RENAISSANCE LEARNING ACADEMY,50,46,4,MAINTAINING,61,30,31,IMPROVING,100,MAINTAINING,IMPROVING,DECLINING,,,,,,,,,,,,,,,,YES,03,36,51,5,YES
503101,50,PALM BEACH,3101,CROSSROADS ACADEMY,46,42,4,MAINTAINING,43,41,2,MAINTAINING,95,MAINTAINING,,MAINTAINING,DECLINING,DECLINING,DECLINING,,F,,,,,F,P,P,,,,NO,04,98,92,5,NO
503355,50,PALM BEACH,3355,RIVIERA BEACH PREPARATORY & ACHIEVEMENT ACADEMY,34,40,-6,DECLINING,44,36,8,IMPROVING,81,DECLINING,,,DECLINING,DECLINING,DECLINING,,,,,,,,,,,,,NO,03,95,93,5,NO
503391,50,PALM BEACH,3391,SEAGULL ACADEMY,36,50,-14,DECLINING,64,36,28,IMPROVING,92,DECLINING,DECLINING,,,,,,,,,,,,,,,,,YES,04,73,88,5,YES
503401,50,PALM BEACH,3401,QUANTUM HIGH SCHOOL,40,42,-2,MAINTAINING,23,32,-9,DECLINING,96,DECLINING,,,,,,,,,,,,,,,,,,YES,03,79,72,5,NO
503421,50,PALM BEACH,3421,WORTHINGTON HIGH SCHOOL,30,49,-19,DECLINING,33,40,-7,DECLINING,85,DECLINING,,,,,,,,,,,,,,,,,,YES,03,88,77,5,NO
503971,50,PALM BEACH,3971,MAVERICKS HIGH SCHOOL AT PALM SPRINGS,34,42,-8,DECLINING,31,37,-6,DECLINING,94,DECLINING,,,,,,,F,,,,,,,,,,,YES,03,82,75,5,NO
510242,51,PASCO,0242,SCHWETTMAN EDUCATION CENTER,49,49,0,MAINTAINING,33,30,3,MAINTAINING,91,MAINTAINING,IMPROVING,,DECLINING,DECLINING,,,,,,,,,,,,,,NO,04,32,88,4,NO
512102,51,PASCO,2102,AMI KIDS PASCO,44,33,11,IMPROVING,23,38,-15,DECLINING,81,DECLINING,,,,,,,,,,,,,,,,,,NO,04,22,72,4,NO
517071,51,PASCO,7071,JAMES IRVIN EDUCATION CENTER,42,52,-10,DECLINING,37,41,-4,MAINTAINING,91,DECLINING,DECLINING,DECLINING,DECLINING,DECLINING,,,,,,,,,,P,,,,NO,04,44,80,4,NO
520251,52,PINELLAS,0251,BAYSIDE HIGH SCHOOL,32,38,-6,DECLINING,55,29,26,IMPROVING,91,DECLINING,,,,,,DECLINING,,,,,,,P,I,F,,,NO,03,64,48,4,NO
520681,52,PINELLAS,0681,PAUL B. STEPHENS ESE CENTER,40,50,-10,DECLINING,41,48,-7,DECLINING,98,DECLINING,DECLINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,28,57,4,YES
521801,52,PINELLAS,1801,CALVIN A. HUNSINGER SCHOOL,47,51,-4,MAINTAINING,30,55,-25,DECLINING,91,DECLINING,MAINTAINING,DECLINING,,,,,,,,,,,,,,,,NO,04,60,52,4,YES
522151,52,PINELLAS,2151,LEALMAN INTERMEDIATE,30,35,-5,DECLINING,31,41,-10,DECLINING,97,DECLINING,DECLINING,DECLINING,MAINTAINING,DECLINING,MAINTAINING,DECLINING,,,,,,,P,P,F,P,,NO,04,79,70,4,NO
522441,52,PINELLAS,2441,CHI CHI RODRIQUEZ ACADEMY,64,59,5,IMPROVING,64,48,16,IMPROVING,99,IMPROVING,DECLINING,MAINTAINING,IMPROVING,DECLINING,MAINTAINING,IMPROVING,,,,,,,,,,,,NO,04,48,74,4,NO
522581,52,PINELLAS,2581,NINA HARRIS ESE CENTER,39,45,-6,DECLINING,36,43,-7,DECLINING,98,DECLINING,DECLINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,47,29,4,YES
523231,52,PINELLAS,3231,RICHARD L. SANDERS SCHOOL,,,,,,,,,,I,,,,,,,,,,,,,,,,,,NO,04,71,50,4,YES
523341,52,PINELLAS,3341,CLEARWATER INTERMEDIATE,36,45,-9,DECLINING,39,45,-6,DECLINING,97,DECLINING,MAINTAINING,DECLINING,MAINTAINING,DECLINING,MAINTAINING,MAINTAINING,,,,,,,P,P,D,P,,NO,04,70,52,4,NO
527071,52,PINELLAS,7071,DROPOUT PREVENTION SCHOOL,,,,,,,,,,I,,,,,,DECLINING,,,,,,,P,P,D,P,,NO,04,61,60,4,NO
527073,52,PINELLAS,7073,EYES-E-NINI-HASSEE CAMP,100,50,50,IMPROVING,42,67,-25,DECLINING,94,DECLINING,,,,,,,,,,,,,,,,,,NO,04,11,4,4,NO
527241,52,PINELLAS,7241,GULF COAST ACADEMY,,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,49,54,4,NO
527491,52,PINELLAS,7491,PINELLAS MYCROSCHOOL OF INTEGRATED ACADEMICS AND TECHNOLOGIES (MYCROSCHOOL PINELLAS),,,,,,,,,,I,,,,,,,,,,,,,,,,,,YES,03,67,58,4,NO
527731,52,PINELLAS,7731,ENTERPRISE CHARTER HIGH SCHOOL,42,38,4,MAINTAINING,26,37,-11,DECLINING,97,DECLINING,,,,,,,,,,,,,,,,,,YES,03,43,50,4,NO
530092,53,POLK,0092,DORIS A. SANDERS LEARNING CENTER,53,45,8,IMPROVING,50,45,5,IMPROVING,100,IMPROVING,DECLINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,55,41,3,YES
530421,53,POLK,0421,DON E WOODS OPPORTUNITY CENTER,,,,,,,,,,I,,DECLINING,DECLINING,,,,,,,,,,P,,,P,,NO,04,88,70,3,NO
530661,53,POLK,0661,KAREN M. SIEGEL ACADEMY,20,41,-21,DECLINING,31,43,-12,DECLINING,92,DECLINING,DECLINING,MAINTAINING,,,,,,,,,,,,,,,,NO,04,64,74,3,YES
530932,53,POLK,0932,COMPASS MIDDLE CHARTER SCHOOL,37,46,-9,DECLINING,25,41,-16,DECLINING,99,DECLINING,DECLINING,DECLINING,MAINTAINING,IMPROVING,IMPROVING,MAINTAINING,,,,,,,P,P,D,F,N,YES,04,66,68,3,NO
530962,53,POLK,0962,JEAN O'DELL LEARNING CENTER,25,50,-25,DECLINING,46,43,3,MAINTAINING,100,DECLINING,DECLINING,MAINTAINING,,,,,,,,,,,,,,,,NO,04,47,72,3,YES
531381,53,POLK,1381,ROOSEVELT ACADEMY,43,43,0,MAINTAINING,42,47,-5,DECLINING,98,DECLINING,IMPROVING,DECLINING,,,,,,,,,,,,,,F,,NO,04,53,83,3,YES
531491,53,POLK,1491,GAUSE ACADEMY OF LEADERSHIP,49,40,9,IMPROVING,41,43,-2,MAINTAINING,98,MAINTAINING,,DECLINING,MAINTAINING,MAINTAINING,DECLINING,MAINTAINING,,,,,,,P,P,F,P,,NO,04,59,69,3,NO
532001,53,POLK,2001,BILL DUNCAN OPPORTUNITY CENTER,,,,,,,,,,I,,,DECLINING,,,,,,,,,,P,,,,,NO,04,69,68,3,NO
538006,53,POLK,8006,OUR CHILDRENS MIDDLE ACADEMY,32,36,-4,MAINTAINING,53,37,16,IMPROVING,93,MAINTAINING,MAINTAINING,,,,,,,,,,,,,,,,,YES,02,38,35,3,YES
538143,53,POLK,8143,OUR CHILDREN'S ACADEMY,58,17,41,IMPROVING,42,25,17,IMPROVING,94,IMPROVING,DECLINING,,,,,,,,,,,,,,,,,YES,01,51,57,3,YES
539233,53,POLK,9233,SHERIFF'S YOUTH VILLA,67,58,9,IMPROVING,73,55,18,IMPROVING,94,IMPROVING,,DECLINING,IMPROVING,DECLINING,DECLINING,,,,,,,,,,,,,NO,02,59,6,3,NO
539255,53,POLK,9255,ESE COUNTYWIDE,42,16,26,IMPROVING,22,61,-39,DECLINING,100,DECLINING,DECLINING,DECLINING,,,,,,,,,,,,,,,,NO,04,57,61,3,YES
540321,54,PUTNAM,0321,ELEANOR H. MILLER SCHOOL,34,39,-5,DECLINING,37,41,-4,MAINTAINING,94,DECLINING,,DECLINING,,,,,,,,,,,,,,,,NO,04,58,87,2,YES
550033,55,ST. JOHNS,0033,ST. JOHNS TECHNICAL HIGH SCHOOL,63,47,16,IMPROVING,55,51,4,MAINTAINING,95,MAINTAINING,MAINTAINING,DECLINING,MAINTAINING,,,DECLINING,,,,F,F,,P,P,D,,,NO,04,31,64,2,NO
560162,56,ST. LUCIE,0162,PERFORMANCE BASED DIPLOMA PROG,,,,,,,,,,I,,,,,,,,,,,,,,,,,,NO,03,72,78,3,NO
560205,56,ST. LUCIE,0205,DALE CASSENS EDUCATION COMPLEX,19,48,-29,DECLINING,45,45,0,MAINTAINING,95,DECLINING,DECLINING,DECLINING,DECLINING,DECLINING,,,,,,,,,,,,,,NO,04,81,85,3,NO
578001,57,SANTA ROSA,8001,LEARNING ACADEMY OF SANTA ROSA,51,29,22,IMPROVING,42,34,8,IMPROVING,90,IMPROVING,,,,,,,,,,,,,,,,,,YES,04,29,78,1,NO
580293,58,SARASOTA,0293,OAK PARK SCHOOL,52,54,-2,MAINTAINING,58,55,3,MAINTAINING,98,MAINTAINING,MAINTAINING,,,,,,,F,,,,,,,,,,NO,04,42,65,4,YES
581311,58,SARASOTA,1311,OAK PARK SOUTH,27,73,-46,DECLINING,36,55,-19,DECLINING,100,DECLINING,DECLINING,,,,,,,,,,,,,,,,,NO,04,36,77,4,YES
590311,59,SEMINOLE,0311,ENDEAVOR SCHOOL,37,37,0,MAINTAINING,47,56,-9,DECLINING,96,DECLINING,DECLINING,DECLINING,,,,,,,,,,,,,,,,NO,04,58,79,2,YES
590571,59,SEMINOLE,0571,JOURNEYS ACADEMY,20,30,-10,DECLINING,29,35,-6,DECLINING,84,DECLINING,,DECLINING,DECLINING,,,,,,,,,,,,,,,NO,04,71,80,2,NO
619003,61,SUWANNEE,9003,FLORIDA SHERIFF'S BOYS RANCH,38,29,9,IMPROVING,50,61,-11,DECLINING,96,DECLINING,DECLINING,IMPROVING,,,,,,,,,,,,,,,,NO,04,13,9,2,NO
647841,64,VOLUSIA,7841,THE CHILES ACADEMY,27,47,-20,DECLINING,33,33,0,MAINTAINING,82,DECLINING,,,,,,,,,,,,,,,,,,YES,04,83,85,2,NO
647891,64,VOLUSIA,7891,RICHARD MILBURN ACADEMY,,,,,,,,,,I,,,,DECLINING,,,,,,,,,,,,,,YES,03,70,78,2,NO
660282,66,WALTON,0282,WALTON INITIATIVE FOR SUCCESS IN EDUCATION (WISE),35,71,-36,DECLINING,13,50,-37,DECLINING,89,DECLINING,,,,,,,,,,,,,,,,,,NO,04,33,74,1,NO
661111,66,WALTON,1111,"WALTON ACADEMY, INC.",42,30,12,IMPROVING,22,38,-16,DECLINING,92,DECLINING,,,,DECLINING,DECLINING,IMPROVING,,,,,,,P,P,F,P,,YES,04,32,91,1,NO
680011,68,DEAF/BLIND,0011,DEAF ELEMENTARY SCHOOL (FSDB),36,52,-16,DECLINING,17,50,-33,DECLINING,100,DECLINING,DECLINING,DECLINING,,,,,,,,,,,,,,,,NO,01,49,76,,YES
680012,68,DEAF/BLIND,0012,DEAF MIDDLE SCHOOL (FSDB),47,44,3,MAINTAINING,42,41,1,MAINTAINING,100,MAINTAINING,MAINTAINING,DECLINING,,,,,,,,,,,,,,,,NO,02,63,87,,YES
680013,68,DEAF/BLIND,0013,DEAF HIGH SCHOOL (FSDB),43,57,-14,DECLINING,84,69,15,IMPROVING,97,DECLINING,IMPROVING,DECLINING,,,,,,,,,,,,,,,,NO,03,57,91,,YES
680014,68,DEAF/BLIND,0014,BLIND ELEMENTARY SCHOOL (FSDB),55,36,19,IMPROVING,27,36,-9,DECLINING,98,DECLINING,,,,,,,,,,,,,,,,,,NO,01,40,68,,YES
680015,68,DEAF/BLIND,0015,BLIND MIDDLE SCHOOL (FSDB),47,53,-6,DECLINING,58,47,11,IMPROVING,100,DECLINING,DECLINING,DECLINING,,,,,,,,,,,,,,,,NO,02,43,77,,YES
680016,68,DEAF/BLIND,0016,BLIND HIGH SCHOOL (FSDB),58,60,-2,MAINTAINING,62,81,-19,DECLINING,100,DECLINING,DECLINING,,,,,,,,,,,,,,,,,NO,03,45,94,,YES
